layer,block_size,target_sparsity,mask_type,actual_tile_sparsity,token_mask_sparsity,kept_attention_mass_mean,kept_attention_mass_p50,kept_attention_mass_p90,kept_attention_mass_p99,dropped_attention_mass_mean,output_l2_relative_mean,output_l2_relative_p90,output_cosine_mean,output_cosine_p10,prob_l1_mean,prob_l1_p90,prob_kl_mean,prob_kl_p90
23,8,0.7,mean_pooled_score,0.7168269230769231,0.8608627319335938,0.5977063775062561,0.624314546585083,0.9666670560836792,0.9999986886978149,0.4022936522960663,0.46506771445274353,1.0,0.8705657720565796,0.6365437507629395,0.7577123045921326,1.3718136548995972,9.35118293762207,18.31007957458496
23,8,0.7,oracle_block_mass,0.6855769230769231,0.8435211181640625,0.7494276165962219,0.7486633062362671,0.9928935170173645,1.0,0.2505723536014557,0.2552739977836609,0.48628005385398865,0.9666571617126465,0.9138562083244324,0.5011447072029114,0.9063870906829834,5.515107154846191,10.320395469665527
23,8,0.7,local_window,0.49759615384615385,0.751708984375,0.663086473941803,0.7176504135131836,1.0,1.0000001192092896,0.33691349625587463,0.31539034843444824,0.7689828872680664,0.903560221195221,0.7250143885612488,0.6738269925117493,1.5093897581100464,7.795722484588623,17.4420108795166
23,8,0.7,random,0.6964972527472528,0.847823006766183,0.3020901083946228,0.270656019449234,0.6023053526878357,0.9999812841415405,0.6979098320007324,0.7041563391685486,1.077849268913269,0.7222711443901062,0.302528440952301,1.3589893579483032,1.9007824659347534,16.78508949279785,25.45421028137207
23,8,0.8,mean_pooled_score,0.8182692307692307,0.9112091064453125,0.48718756437301636,0.4815329909324646,0.9443963170051575,0.9999977946281433,0.5128124356269836,0.6134342551231384,1.0344760417938232,0.8072959184646606,0.34716859459877014,0.9474999308586121,1.5806753635406494,11.971955299377441,22.46797752380371
23,8,0.8,oracle_block_mass,0.7875,0.8947296142578125,0.6503830552101135,0.6296234130859375,0.989041268825531,1.0,0.3496169447898865,0.3849223256111145,0.7140491604804993,0.9385750889778137,0.8364309668540955,0.699233889579773,1.1879769563674927,7.79082727432251,13.563924789428711
23,8,0.8,local_window,0.6625,0.83544921875,0.48147818446159363,0.30842041969299316,1.0,1.0000001192092896,0.5185218453407288,0.5119966864585876,0.9730682969093323,0.7722465395927429,0.41803184151649475,1.0370436906814575,1.8527005910873413,12.145301818847656,21.64419937133789
23,8,0.8,random,0.7989354395604396,0.8992549351283482,0.20285387337207794,0.1499602496623993,0.4453336000442505,0.999937891960144,0.797146201133728,0.844748318195343,1.2465784549713135,0.6364434361457825,0.1563284993171692,1.530676245689392,1.9576361179351807,19.235774993896484,26.005517959594727
23,8,0.85,mean_pooled_score,0.8658653846153846,0.9349517822265625,0.4247502386569977,0.3949766755104065,0.9266684651374817,0.9999969005584717,0.5752497911453247,0.7189751863479614,1.1569525003433228,0.7653307914733887,0.07618563622236252,1.0567495822906494,1.6914422512054443,13.467278480529785,24.397974014282227
23,8,0.85,oracle_block_mass,0.8350961538461539,0.9187088012695312,0.5947347283363342,0.554837703704834,0.9865798950195312,1.0,0.40526527166366577,0.4711185097694397,0.8542303442955017,0.9171927571296692,0.7868281006813049,0.8105305433273315,1.3316640853881836,9.084368705749512,15.23531723022461
23,8,0.85,local_window,0.7403846153846154,0.875,0.43715623021125793,0.23587121069431305,0.9999999403953552,1.0000001192092896,0.5628437399864197,0.5634779334068298,1.0136440992355347,0.7420803904533386,0.37236303091049194,1.1256874799728394,1.9015411138534546,13.188145637512207,22.331377029418945
23,8,0.85,random,0.8489697802197802,0.9243730817522321,0.155966117978096,0.09826637804508209,0.35592854022979736,0.9998923540115356,0.8440338969230652,0.9289303421974182,1.3607491254806519,0.5784937739372253,0.0,1.6010141372680664,1.9780350923538208,20.40671730041504,26.234050750732422
23,8,0.9,mean_pooled_score,0.9163461538461538,0.9600601196289062,0.3347029685974121,0.2659109830856323,0.8679597973823547,0.999995231628418,0.6652969717979431,0.8525934815406799,1.3384835720062256,0.6763102412223816,0.0,1.1743439435958862,1.7803773880004883,15.682624816894531,25.10127067565918
23,8,0.9,oracle_block_mass,0.885576923076923,0.944091796875,0.518474817276001,0.4548255205154419,0.9840211272239685,1.0,0.48152515292167664,0.6045600175857544,1.0824285745620728,0.8821117281913757,0.7038145661354065,0.9630503058433533,1.5080777406692505,10.891129493713379,17.409799575805664
23,8,0.9,local_window,0.8225961538461538,0.916748046875,0.38493770360946655,0.18112380802631378,0.9999991655349731,1.0000001192092896,0.6150622963905334,0.630731463432312,1.0608079433441162,0.7102685570716858,0.3272153437137604,1.230124592781067,1.9342164993286133,14.42283821105957,22.805133819580078
23,8,0.9,random,0.8995879120879121,0.9497037615094867,0.10451649874448776,0.049823686480522156,0.2628180682659149,0.9978316426277161,0.8954835534095764,1.025702714920044,1.4913454055786133,0.4988565146923065,0.0,1.6592706441879272,1.99052095413208,21.71652603149414,26.642024993896484
23,16,0.0,dense,0.0,0.4990234375,1.0,1.0,1.0000001192092896,1.000000238418579,4.6399821762577176e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.0,0.0
23,16,0.5,mean_pooled_score,0.5454545454545454,0.7758265904017857,0.6878424882888794,0.7659221887588501,0.9761026501655579,0.9999993443489075,0.3121574819087982,0.3518770635128021,1.0,0.8780520558357239,0.6096563339233398,0.5618149638175964,1.104552984237671,7.3368024826049805,16.926555633544922
23,16,0.5,oracle_block_mass,0.48484848484848486,0.7416011265345982,0.8444118499755859,0.860014796257019,0.9991868138313293,1.0,0.15558815002441406,0.15822871029376984,0.3283238112926483,0.9826759696006775,0.9558383226394653,0.3111763000488281,0.6331090331077576,3.4278666973114014,7.229905605316162
23,16,0.5,local_window,0.25757575757575757,0.6318359375,0.7787157297134399,0.9999998211860657,1.0,1.0000001192092896,0.22128424048423767,0.21198885142803192,0.6321196556091309,0.9337983131408691,0.8138788938522339,0.44256848096847534,1.293984293937683,5.153361797332764,14.878698348999023
23,16,0.5,random,0.5047348484848485,0.7518877301897322,0.47879722714424133,0.48528313636779785,0.874415934085846,1.0,0.5212028622627258,0.5124712586402893,1.0,0.8087906837463379,0.39859169721603394,1.0089234113693237,1.7741703987121582,12.530410766601562,24.5018253326416
23,16,0.6,mean_pooled_score,0.6363636363636364,0.8217860630580357,0.6259061098098755,0.6760741472244263,0.9666831493377686,0.9999988675117493,0.3740938603878021,0.43155860900878906,1.0,0.857792854309082,0.5136280655860901,0.6856877207756042,1.2608004808425903,8.754782676696777,18.70461654663086
23,16,0.6,oracle_block_mass,0.5757575757575757,0.7873971121651786,0.7934882044792175,0.7978103160858154,0.9988477230072021,1.0,0.2065117061138153,0.2099684327840805,0.41188502311706543,0.9743840098381042,0.9349896907806396,0.4130234122276306,0.7706161737442017,4.565010070800781,8.784945487976074
23,16,0.6,local_window,0.3977272727272727,0.7041015625,0.7121094465255737,0.8893198370933533,1.0,1.0000001192092896,0.2878904938697815,0.2649950385093689,0.718061089515686,0.9163273572921753,0.7534189820289612,0.575780987739563,1.4500138759613037,6.676306247711182,16.745845794677734
23,16,0.6,random,0.6025432900432901,0.8009469168526786,0.385166734457016,0.36802560091018677,0.7609262466430664,1.0,0.6148332953453064,0.6152381896972656,1.0294686555862427,0.7473624348640442,0.23842580616474152,1.171630859375,1.873563289642334,14.80471134185791,25.362218856811523
23,16,0.7,mean_pooled_score,0.7329545454545454,0.8699558803013393,0.5356240272521973,0.5568665266036987,0.9469645619392395,0.9999977946281433,0.46437597274780273,0.5330552458763123,1.0,0.8076911568641663,0.1269734501838684,0.8350019454956055,1.4339982271194458,10.890381813049316,23.529603958129883
23,16,0.7,oracle_block_mass,0.6723484848484849,0.8366459437779018,0.7199739813804626,0.7126407623291016,0.9980725049972534,1.0,0.2800261080265045,0.2925526797771454,0.5452868342399597,0.9588907957077026,0.8979430198669434,0.560052216053009,1.0020484924316406,6.2429633140563965,11.509581565856934
23,16,0.7,local_window,0.5227272727272727,0.7685546875,0.640447199344635,0.6613465547561646,1.0,1.0000001192092896,0.3595527708530426,0.3355867862701416,0.7904014587402344,0.8986307978630066,0.717363715171814,0.7191055417060852,1.5486905574798584,8.311808586120605,17.824819564819336
23,16,0.7,random,0.7010281385281385,0.8500932965959822,0.2831435203552246,0.2398897111415863,0.633662760257721,0.9999998807907104,0.7168564796447754,0.7247618436813354,1.086226224899292,0.6659097671508789,0.0,1.3354986906051636,1.9461780786514282,17.327505111694336,26.110809326171875
23,16,0.8,mean_pooled_score,0.8352272727272727,0.9202379499162946,0.41076740622520447,0.3922050893306732,0.8946086764335632,0.9999961853027344,0.5892325639724731,0.6776307225227356,1.0614209175109863,0.7207559943199158,0.0,1.0222151279449463,1.6234540939331055,13.894700050354004,25.064926147460938
23,16,0.8,oracle_block_mass,0.7746212121212122,0.8887590680803571,0.6205084919929504,0.5890177488327026,0.9973126649856567,1.0,0.37949156761169434,0.42006728053092957,0.7679845094680786,0.9288480877876282,0.8249211311340332,0.7589831352233887,1.2857391834259033,8.548232078552246,14.990765571594238
23,16,0.8,local_window,0.6647727272727273,0.841796875,0.4738587439060211,0.29283207654953003,1.0,1.0000001192092896,0.5261412858963013,0.5183278918266296,0.9774454236030579,0.7686132788658142,0.41347259283065796,1.0522825717926025,1.8624894618988037,12.3246488571167,21.806612014770508
23,16,0.8,random,0.8008658008658008,0.9002314976283482,0.1895969659090042,0.12895387411117554,0.44560471177101135,0.9997143149375916,0.810403048992157,0.8478037714958191,1.1963037252426147,0.5798459649085999,0.0,1.480181097984314,1.9674789905548096,19.63595962524414,26.636472702026367
23,16,0.85,mean_pooled_score,0.8806818181818181,0.9428907121930804,0.35079845786094666,0.30925577878952026,0.854172945022583,0.9999955296516418,0.649201512336731,0.7618184685707092,1.1557540893554688,0.6736965179443359,0.0,1.1109031438827515,1.6821870803833008,15.342318534851074,25.149568557739258
23,16,0.85,oracle_block_mass,0.8200757575757576,0.9119022914341518,0.5721120834350586,0.5234196186065674,0.9969630837440491,1.0,0.4278879761695862,0.49799880385398865,0.9068543314933777,0.9091382622718811,0.7816421389579773,0.8557758927345276,1.412432074546814,9.676383018493652,16.353168487548828
23,16,0.85,local_window,0.7689393939393939,0.8955078125,0.41479116678237915,0.2094050645828247,0.9999999403953552,1.0000001192092896,0.5852088332176208,0.5888773798942566,1.029486894607544,0.7310230135917664,0.35374438762664795,1.1704176664352417,1.9190136194229126,13.714653968811035,22.549991607666016
23,16,0.85,random,0.8509199134199135,0.9254847935267857,0.13709521293640137,0.0728202611207962,0.3395431935787201,0.9997141361236572,0.8629048466682434,0.9117597937583923,1.2342321872711182,0.5038645267486572,0.0,1.527148962020874,1.9787601232528687,20.94868278503418,26.855356216430664
23,16,0.9,mean_pooled_score,0.9318181818181819,0.9684731619698661,0.24442768096923828,0.16758304834365845,0.7219988107681274,0.9999921321868896,0.7555723190307617,0.904972493648529,1.3458919525146484,0.5365802645683289,0.0,1.1986446380615234,1.7784504890441895,18.013837814331055,25.40873146057129
23,16,0.9,oracle_block_mass,0.8712121212121212,0.9380078996930804,0.4990176558494568,0.4231657087802887,0.9961246848106384,1.0,0.5009823441505432,0.6257928013801575,1.1423677206039429,0.8723945021629333,0.6935049295425415,1.0019646883010864,1.5822186470031738,11.415191650390625,18.43770408630371
23,16,0.9,local_window,0.8238636363636364,0.923828125,0.3745886981487274,0.17065009474754333,0.9999989867210388,1.0000001192092896,0.625411331653595,0.6445651650428772,1.0709216594696045,0.7046030759811401,0.3196248710155487,1.25082266330719,1.9383046627044678,14.669196128845215,22.88071060180664
23,16,0.9,random,0.8994859307359307,0.9497419084821429,0.086257703602314,0.02978823333978653,0.23793628811836243,0.7255439162254333,0.9137422442436218,0.9824433922767639,1.2846078872680664,0.4116215109825134,0.0,1.5395381450653076,1.9834972620010376,22.2281494140625,26.98137664794922
23,32,0.0,dense,0.0,0.4990234375,1.0,1.0,1.0000001192092896,1.000000238418579,4.6399821762577176e-09,0.0,0.0,1.0,0.9999998807907104,0.0,0.0,0.0,0.0
23,32,0.5,mean_pooled_score,0.5882352941176471,0.797332763671875,0.6140545010566711,0.7052260637283325,0.9584885835647583,0.9999987483024597,0.38594552874565125,0.43389230966567993,1.0,0.8075252175331116,0.0,0.6468909978866577,1.1693402528762817,9.144709587097168,24.943981170654297
23,32,0.5,oracle_block_mass,0.47058823529411764,0.7302376883370536,0.8462847471237183,0.8630567193031311,0.9999822974205017,1.0000001192092896,0.15371523797512054,0.1542723923921585,0.32157012820243835,0.9839023351669312,0.9610465168952942,0.3074304759502411,0.6365799307823181,3.395082950592041,7.228492736816406
23,32,0.5,local_window,0.2647058823529411,0.6396484375,0.7668070793151855,0.9999997615814209,1.0,1.0000001192092896,0.23319289088249207,0.2162489891052246,0.6468966603279114,0.9321293830871582,0.8074049949645996,0.46638578176498413,1.3275468349456787,5.4271626472473145,15.343209266662598
23,32,0.5,random,0.49369747899159666,0.7464338030133928,0.49471166729927063,0.492701917886734,0.9905197024345398,1.0,0.505288302898407,0.5008911490440369,1.0,0.7748146653175354,0.16848823428153992,0.9257552027702332,1.7396553754806519,12.129762649536133,24.943981170654297
23,32,0.6,mean_pooled_score,0.6691176470588236,0.8389500209263393,0.5586103796958923,0.6020698547363281,0.9482442736625671,0.9999979138374329,0.44138962030410767,0.49112701416015625,1.0,0.7934499382972717,0.0,0.7577792406082153,1.260420322418213,10.409602165222168,24.943981170654297
23,32,0.6,oracle_block_mass,0.5514705882352942,0.7726658412388393,0.8056169152259827,0.8048393130302429,0.999975323677063,1.0000001192092896,0.1943831741809845,0.19630274176597595,0.381988525390625,0.9775611162185669,0.9475069046020508,0.388766348361969,0.7308483719825745,4.292206287384033,8.287158012390137
23,32,0.6,local_window,0.40441176470588236,0.7138671875,0.7047170996665955,0.8585304021835327,1.0,1.0000001192092896,0.29528290033340454,0.2697555720806122,0.7260345220565796,0.915435254573822,0.7499732971191406,0.5905658006668091,1.4612215757369995,6.843499183654785,16.915874481201172
23,32,0.6,random,0.5919117647058824,0.7963126046316964,0.3962613642215729,0.3722876310348511,0.8923503160476685,1.0,0.6037386059761047,0.6100896000862122,1.0080444812774658,0.7051644325256348,0.0,1.0958701372146606,1.8721240758895874,14.547327995300293,25.450477600097656
23,32,0.7,mean_pooled_score,0.7647058823529411,0.8841901506696429,0.46106085181236267,0.4921228289604187,0.8970082402229309,0.9999967217445374,0.5389391183853149,0.5840331315994263,1.0,0.723774254322052,0.0,0.8903782963752747,1.3749876022338867,12.75462532043457,25.125471115112305
23,32,0.7,oracle_block_mass,0.6470588235294117,0.8230416434151786,0.7377535700798035,0.7334645986557007,0.9999622106552124,1.0,0.26224642992019653,0.27666521072387695,0.5367661118507385,0.9596008658409119,0.9016977548599243,0.5244928598403931,0.974285900592804,5.827236652374268,10.996662139892578
23,32,0.7,local_window,0.5735294117647058,0.8037109375,0.5233339667320251,0.4057077467441559,1.0,1.0000001192092896,0.47666603326797485,0.45955294370651245,0.9381766319274902,0.8078113198280334,0.4806878864765167,0.9533320665359497,1.7994120121002197,11.155961990356445,21.049259185791016
23,32,0.7,random,0.6938025210084033,0.8476039341517857,0.30688852071762085,0.23276536166667938,0.786598265171051,1.0,0.6931114792823792,0.6948397755622864,1.0317776203155518,0.6291111707687378,0.0,1.225508689880371,1.9177383184432983,16.729713439941406,25.751554489135742
23,32,0.8,mean_pooled_score,0.8676470588235294,0.9369855608258929,0.3068000376224518,0.2791011929512024,0.7631375789642334,0.9999947547912598,0.6931999921798706,0.7591838240623474,1.04214608669281,0.5843102335929871,0.0,1.0738999843597412,1.5851799249649048,16.527080535888672,25.385639190673828
23,32,0.8,oracle_block_mass,0.75,0.8770533970424107,0.6382476687431335,0.6049845218658447,0.9999420642852783,1.0,0.36175230145454407,0.39830470085144043,0.7532011866569519,0.9250794649124146,0.8162342309951782,0.7235046029090881,1.261695384979248,8.136712074279785,14.421855926513672
23,32,0.8,local_window,0.6691176470588236,0.8544921875,0.45834091305732727,0.2626016139984131,1.0,1.0000001192092896,0.5416590571403503,0.5323081016540527,0.9929894804954529,0.756290853023529,0.39106473326683044,1.0833181142807007,1.8876229524612427,12.694746017456055,22.152488708496094
23,32,0.8,random,0.7993697478991597,0.900848388671875,0.20652781426906586,0.09878138452768326,0.5926777720451355,1.0,0.7934722304344177,0.8145421147346497,1.1037002801895142,0.5225135087966919,0.0,1.3548015356063843,1.956700086593628,19.204376220703125,26.198427200317383
23,32,0.85,mean_pooled_score,0.9044117647058824,0.9557059151785714,0.25052544474601746,0.19519338011741638,0.671970546245575,0.999991774559021,0.7494745254516602,0.8116839528083801,1.0782060623168945,0.5186169147491455,0.0,1.1239491701126099,1.6463639736175537,17.920089721679688,25.502653121948242
23,32,0.85,oracle_block_mass,0.7867647058823529,0.8964494977678571,0.5961893796920776,0.5429587364196777,0.9999334812164307,1.0,0.40381067991256714,0.45795223116874695,0.8699924349784851,0.9065659642219543,0.7705563902854919,0.8076213002204895,1.379407525062561,9.131134986877441,15.744267463684082
23,32,0.85,local_window,0.7720588235294118,0.9091796875,0.3973958194255829,0.19107964634895325,0.9999999403953552,1.0000001192092896,0.6026042103767395,0.6104580163955688,1.0520505905151367,0.7238604426383972,0.34705883264541626,1.205208420753479,1.931072473526001,14.131241798400879,22.77423667907715
23,32,0.85,random,0.8503151260504201,0.9262913295200893,0.15092137455940247,0.046927668154239655,0.44221070408821106,0.9999999403953552,0.8490785956382751,0.8786112666130066,1.1221925020217896,0.43927890062332153,0.0,1.3767286539077759,1.9585506916046143,20.60427474975586,26.688419342041016
23,32,0.9,mean_pooled_score,0.9558823529411765,0.9806169782366071,0.12335328757762909,0.0,0.371162474155426,0.999968409538269,0.8766466975212097,0.9203395843505859,1.0690490007400513,0.2965615391731262,0.0,1.1282933950424194,1.6970911026000977,21.189804077148438,26.08411407470703
23,32,0.9,oracle_block_mass,0.8382352941176471,0.9232526506696429,0.5308516025543213,0.45371267199516296,0.9999211430549622,1.0,0.4691483974456787,0.552856981754303,1.0515406131744385,0.8742918968200684,0.6864973902702332,0.9382967948913574,1.5383814573287964,10.682353019714355,17.638139724731445
23,32,0.9,local_window,0.8823529411764706,0.9677734375,0.28566381335258484,0.07873070240020752,0.9998969435691833,1.0,0.7143362164497375,0.9541547894477844,1.6159393787384033,0.6251866221427917,0.19874317944049835,1.428672432899475,1.980697512626648,16.841188430786133,23.747055053710938
23,32,0.9,random,0.9002100840336135,0.9510410853794643,0.10067892074584961,0.009655032306909561,0.2999047338962555,0.9999892711639404,0.8993210196495056,0.9394789338111877,1.143999695777893,0.3462996482849121,0.0,1.3611421585083008,1.9622317552566528,21.864181518554688,26.855356216430664
