layer,block_size,target_sparsity,local_blocks,aggregation,mask_type,actual_tile_sparsity,attention_tile_work_fraction,kept_attention_mass_mean,output_cosine_mean,output_l2_relative_mean,kept_attention_mass_p50,kept_attention_mass_p90,output_l2_relative_p90,output_cosine_p10,token_mask_sparsity,strict_pass,practical_pass,relaxed_pass,quality_only_pass,oracle_gap_mass,oracle_gap_l2,improvement_over_mean_pooled_mass,improvement_over_mean_pooled_l2,frontier_rank
2,16,0.7,1,topk_mean,aglr_antidiagonal,0.6855769230769231,0.3144230769230769,0.7918218970298767,0.9648062586784363,0.270402729511261,0.8388358354568481,0.9953731298446655,0.6321121454238892,0.9036160707473755,0.84765625,False,False,False,False,0.04432576894760132,0.08785611391067505,0.044841766357421875,0.0482596755027771,
2,16,0.7,2,topk_mean,aglr_antidiagonal,0.6846153846153846,0.3153846153846154,0.8077158331871033,0.9719473123550415,0.2287769317626953,0.8512776494026184,0.9963670372962952,0.5760648250579834,0.918499231338501,0.84716796875,False,False,False,False,0.028431832790374756,0.046230316162109375,0.06073570251464844,0.08988547325134277,
2,16,0.75,0,none,oracle_block_mass,0.7384615384615385,0.26153846153846155,0.8064364194869995,0.9693858027458191,0.2291414886713028,0.8519145250320435,0.9950432181358337,0.556039035320282,0.9285814762115479,0.8743318830217635,False,False,False,False,0.1935635805130005,0.2291414886713028,0.8064364194869995,-0.2291414886713028,
2,16,0.75,0,none,mean_pooled_score,0.7692307692307692,0.23076923076923078,0.7057466506958008,0.88448566198349,0.3902089297771454,0.7709273099899292,0.9925713539123535,1.0,0.6542314291000366,0.8893274579729352,False,False,False,False,0.10068976879119873,0.1610674411058426,0.7057466506958008,-0.3902089297771454,
2,16,0.75,0,logsumexp,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.7226671576499939,0.9377457499504089,0.388442724943161,0.7672208547592163,0.993659496307373,0.9959465861320496,0.8193655610084534,0.8743645804268974,False,False,False,False,0.08376926183700562,0.15930123627185822,0.016920506954193115,0.001766204833984375,
2,16,0.75,1,logsumexp,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.7259658575057983,0.9421891570091248,0.3917748034000397,0.7694732546806335,0.993664026260376,0.9893669486045837,0.8266873359680176,0.87451171875,False,False,False,False,0.08047056198120117,0.16263331472873688,0.02021920680999756,-0.0015658736228942871,
2,16,0.75,2,logsumexp,aglr_antidiagonal,0.7370192307692307,0.26298076923076924,0.7605661749839783,0.9578226208686829,0.3077528774738312,0.799034059047699,0.9947562217712402,0.7855594158172607,0.8747313022613525,0.873779296875,False,False,False,False,0.04587024450302124,0.07861138880252838,0.05481952428817749,0.08245605230331421,
2,16,0.75,0,topk_mean,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.7609548568725586,0.9530715942382812,0.32335561513900757,0.8060586452484131,0.9939635396003723,0.7752041220664978,0.8693897724151611,0.8744381495884487,False,False,False,False,0.04548156261444092,0.09421412646770477,0.05520820617675781,0.06685331463813782,
2,16,0.75,1,topk_mean,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.7612980008125305,0.9538657069206238,0.3278507888317108,0.8063133358955383,0.9939635396003723,0.7776728272438049,0.8702191114425659,0.87451171875,False,False,False,False,0.045138418674468994,0.09870930016040802,0.055551350116729736,0.06235814094543457,
2,16,0.75,2,topk_mean,aglr_antidiagonal,0.7370192307692307,0.26298076923076924,0.7821468114852905,0.9639896154403687,0.2723417580127716,0.8249054551124573,0.995045006275177,0.6856778860092163,0.8939454555511475,0.873779296875,False,False,False,False,0.024289608001708984,0.04320026934146881,0.07640016078948975,0.11786717176437378,
4,8,0.3,0,none,oracle_block_mass,0.29299903100775193,0.7070009689922481,0.9701525568962097,0.9985225796699524,0.02996707521378994,0.9963798522949219,0.9999726414680481,0.09405238926410675,0.9959362149238586,0.6469612121582031,False,False,False,True,0.029847443103790283,0.02996707521378994,0.9701525568962097,-0.02996707521378994,
4,8,0.3,0,none,mean_pooled_score,0.3085029069767442,0.6914970930232558,0.9338182806968689,0.9815762639045715,0.08984353393316269,0.990743100643158,0.9999485611915588,0.17119687795639038,0.9895837903022766,0.65478515625,False,False,False,True,0.03633427619934082,0.05987645871937275,0.9338182806968689,-0.08984353393316269,
4,8,0.3,0,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9605687856674194,0.9973877668380737,0.038364797830581665,0.9960479736328125,0.9999699592590332,0.11059519648551941,0.9946268796920776,0.6471424102783203,False,False,False,True,0.009583771228790283,0.008397722616791725,0.026750504970550537,0.051478736102581024,
4,8,0.3,1,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9604485630989075,0.9973452687263489,0.03858189657330513,0.9960479736328125,0.9999699592590332,0.1112193763256073,0.9945862293243408,0.64715576171875,False,False,False,True,0.009703993797302246,0.00861482135951519,0.026630282402038574,0.05126163735985756,
4,8,0.3,2,logsumexp,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9597366452217102,0.9971809387207031,0.0394723005592823,0.9960479736328125,0.9999699592590332,0.11197921633720398,0.9944581389427185,0.64715576171875,False,False,False,True,0.010415911674499512,0.009505225345492363,0.02591836452484131,0.050371233373880386,
4,8,0.3,0,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9622122645378113,0.9976577758789062,0.03691165894269943,0.996050238609314,0.9999721050262451,0.10482907295227051,0.9950106143951416,0.6471366882324219,False,False,False,True,0.007940292358398438,0.0069445837289094925,0.028393983840942383,0.05293187499046326,0
4,8,0.3,1,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9620757102966309,0.997614860534668,0.037139564752578735,0.996050238609314,0.9999721050262451,0.10554070770740509,0.9949771165847778,0.64715576171875,False,False,False,True,0.008076846599578857,0.0071724895387887955,0.028257429599761963,0.052703969180583954,
4,8,0.3,2,topk_mean,aglr_antidiagonal,0.29299903100775193,0.7070009689922481,0.9615802764892578,0.9974983930587769,0.03769722208380699,0.996050238609314,0.9999721050262451,0.10700049996376038,0.9948534965515137,0.64715576171875,False,False,False,True,0.008572280406951904,0.007730146870017052,0.027761995792388916,0.0521463118493557,
4,8,0.5,0,none,oracle_block_mass,0.49612403100775193,0.5038759689922481,0.9271820187568665,0.9923238754272461,0.06846927106380463,0.9862772226333618,0.9997907280921936,0.20256105065345764,0.9817829132080078,0.7491703033447266,False,True,True,True,0.07281798124313354,0.06846927106380463,0.9271820187568665,-0.06846927106380463,
4,8,0.5,0,none,mean_pooled_score,0.5116279069767442,0.4883720930232558,0.8432417511940002,0.950973629951477,0.22662149369716644,0.9275227785110474,0.9996622800827026,0.5622889995574951,0.9423583745956421,0.7570629119873047,False,False,False,False,0.08394026756286621,0.15815222263336182,0.8432417511940002,-0.22662149369716644,
4,8,0.5,0,logsumexp,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9069371223449707,0.9887157678604126,0.09061115235090256,0.9852913618087769,0.9997719526290894,0.24207445979118347,0.9762551784515381,0.7494354248046875,False,True,True,True,0.020244896411895752,0.02214188128709793,0.06369537115097046,0.13601034134626389,
4,8,0.5,1,logsumexp,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9039821028709412,0.9875270128250122,0.09861878305673599,0.9852824807167053,0.9997719526290894,0.24748507142066956,0.9755854606628418,0.74951171875,False,True,True,True,0.023199915885925293,0.030149511992931366,0.06074035167694092,0.12800271064043045,
4,8,0.5,2,logsumexp,aglr_antidiagonal,0.4960029069767442,0.5039970930232558,0.9014393091201782,0.9865665435791016,0.101299948990345,0.9860807657241821,0.9997984170913696,0.25075650215148926,0.9753842353820801,0.74945068359375,False,True,True,True,0.025742709636688232,0.032830677926540375,0.05819755792617798,0.12532154470682144,
4,8,0.5,0,topk_mean,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9096852540969849,0.9899376034736633,0.08676990121603012,0.9851375818252563,0.9997782707214355,0.2351859211921692,0.9780590534210205,0.7494411468505859,False,True,True,True,0.017496764659881592,0.018300630152225494,0.06644350290298462,0.13985159248113632,1
4,8,0.5,1,topk_mean,aglr_antidiagonal,0.49612403100775193,0.5038759689922481,0.9062519669532776,0.9881249070167542,0.09679894894361496,0.9850679636001587,0.9997782707214355,0.24095001816749573,0.9771597385406494,0.74951171875,False,True,True,True,0.020930051803588867,0.028329677879810333,0.06301021575927734,0.12982254475355148,
4,8,0.5,2,topk_mean,aglr_antidiagonal,0.4960029069767442,0.5039970930232558,0.9035990834236145,0.9871220588684082,0.09922073781490326,0.986035168170929,0.9997999668121338,0.24408315122127533,0.9771255850791931,0.74945068359375,False,True,True,True,0.023582935333251953,0.030751466751098633,0.06035733222961426,0.12740075588226318,
4,8,0.65,0,none,oracle_block_mass,0.642562984496124,0.35743701550387597,0.8863118290901184,0.9856348633766174,0.10077386349439621,0.9737886190414429,0.9994143843650818,0.30408361554145813,0.9587401151657104,0.8228778839111328,False,False,True,False,0.11368817090988159,0.10077386349439621,0.8863118290901184,-0.10077386349439621,
4,8,0.65,0,none,mean_pooled_score,0.6580668604651163,0.34193313953488375,0.75755375623703,0.92731773853302,0.3679428994655609,0.7981114983558655,0.9989137649536133,1.0,0.8561321496963501,0.8308048248291016,False,False,False,False,0.12875807285308838,0.2671690359711647,0.75755375623703,-0.3679428994655609,
4,8,0.65,0,logsumexp,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.8588382601737976,0.9805919528007507,0.13496975600719452,0.97133868932724,0.9993726015090942,0.38237708806991577,0.9460169672966003,0.8231678009033203,False,False,True,False,0.0274735689163208,0.03419589251279831,0.10128450393676758,0.2329731434583664,2
4,8,0.65,1,logsumexp,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.8550940155982971,0.9790725111961365,0.1443047821521759,0.9712522029876709,0.9993726015090942,0.39162933826446533,0.9438884258270264,0.82330322265625,False,False,True,False,0.03121781349182129,0.043530918657779694,0.09754025936126709,0.223638117313385,
4,8,0.65,2,logsumexp,aglr_antidiagonal,0.6424418604651163,0.35755813953488375,0.8502902388572693,0.9771265387535095,0.15193602442741394,0.9721302390098572,0.9994338750839233,0.40534844994544983,0.9429850578308105,0.8232421875,False,False,True,False,0.03602159023284912,0.05116216093301773,0.09273648262023926,0.21600687503814697,
4,8,0.65,0,topk_mean,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.858454167842865,0.98173987865448,0.13492606580257416,0.9704961776733398,0.9993762969970703,0.37686887383461,0.950608491897583,0.8231773376464844,False,False,True,False,0.027857661247253418,0.03415220230817795,0.10090041160583496,0.23301683366298676,3
4,8,0.65,1,topk_mean,aglr_antidiagonal,0.642562984496124,0.35743701550387597,0.8541986346244812,0.9796072244644165,0.14677318930625916,0.9701951146125793,0.9993762969970703,0.3872203230857849,0.9478567838668823,0.82330322265625,False,False,True,False,0.03211319446563721,0.045999325811862946,0.09664487838745117,0.22116971015930176,
4,8,0.65,2,topk_mean,aglr_antidiagonal,0.6424418604651163,0.35755813953488375,0.8508569598197937,0.9782863259315491,0.15057463943958282,0.9712369441986084,0.9994473457336426,0.3969690203666687,0.9473307132720947,0.8232421875,False,False,True,False,0.03545486927032471,0.049800775945186615,0.09330320358276367,0.2173682600259781,
4,8,0.7,0,none,oracle_block_mass,0.6925872093023255,0.3074127906976744,0.8660550713539124,0.9801774024963379,0.120905302464962,0.9657864570617676,0.9991486072540283,0.35779115557670593,0.9433913230895996,0.8480472564697266,False,False,True,False,0.13394492864608765,0.120905302464962,0.8660550713539124,-0.120905302464962,
4,8,0.7,0,none,mean_pooled_score,0.7084544573643411,0.2915455426356589,0.7150610089302063,0.9096299409866333,0.4347822964191437,0.745617151260376,0.9983912110328674,1.0499334335327148,0.787387490272522,0.8561592102050781,False,False,False,False,0.15099406242370605,0.31387699395418167,0.7150610089302063,-0.4347822964191437,
4,8,0.7,0,logsumexp,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.8361148238182068,0.9745784997940063,0.1597253829240799,0.9631492495536804,0.9991044998168945,0.4533957242965698,0.928229570388794,0.8483371734619141,False,False,False,False,0.029940247535705566,0.03882008045911789,0.12105381488800049,0.2750569134950638,4
4,8,0.7,1,logsumexp,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.8294887542724609,0.9712225794792175,0.17844536900520325,0.9630876779556274,0.9991044998168945,0.47203031182289124,0.9243566989898682,0.8485107421875,False,False,False,False,0.036566317081451416,0.05754006654024124,0.11442774534225464,0.25633692741394043,
4,8,0.7,2,logsumexp,aglr_antidiagonal,0.6923449612403101,0.3076550387596899,0.8272565007209778,0.9706786870956421,0.1791173368692398,0.9639507532119751,0.99918532371521,0.48526906967163086,0.9223076701164246,0.848388671875,False,False,False,False,0.03879857063293457,0.0582120344042778,0.11219549179077148,0.25566495954990387,
4,8,0.7,0,topk_mean,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.833349347114563,0.9751397967338562,0.16572214663028717,0.9615322351455688,0.9991213083267212,0.45531371235847473,0.9329140782356262,0.8483524322509766,False,False,False,False,0.032705724239349365,0.044816844165325165,0.11828833818435669,0.2690601497888565,
4,8,0.7,1,topk_mean,aglr_antidiagonal,0.6925872093023255,0.3074127906976744,0.8270116448402405,0.9710744619369507,0.1841452419757843,0.961134672164917,0.9991213083267212,0.4726048707962036,0.9284657835960388,0.8485107421875,False,False,False,False,0.039043426513671875,0.0632399395108223,0.11195063591003418,0.2506370544433594,
4,8,0.7,2,topk_mean,aglr_antidiagonal,0.6923449612403101,0.3076550387596899,0.8256359696388245,0.9714427590370178,0.181476429104805,0.9628535509109497,0.9992061853408813,0.48440125584602356,0.92814701795578,0.848388671875,False,False,False,False,0.04041910171508789,0.06057112663984299,0.11057496070861816,0.2533058673143387,
4,8,0.75,0,none,oracle_block_mass,0.7441860465116279,0.2558139534883721,0.8424839973449707,0.97236567735672,0.14429651200771332,0.9551362991333008,0.9987916946411133,0.4220166802406311,0.9199651479721069,0.8739891052246094,False,False,False,False,0.1575160026550293,0.14429651200771332,0.8424839973449707,-0.14429651200771332,
4,8,0.75,0,none,mean_pooled_score,0.7596899224806202,0.24031007751937986,0.6601136922836304,0.8835023641586304,0.5398086309432983,0.6796088814735413,0.9974260330200195,1.418285608291626,0.6593348979949951,0.8819427490234375,False,False,False,False,0.18237030506134033,0.395512118935585,0.6601136922836304,-0.5398086309432983,
4,8,0.75,0,logsumexp,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.8100670576095581,0.9662984609603882,0.19196753203868866,0.9505724310874939,0.998711347579956,0.5450713634490967,0.9007525444030762,0.8742847442626953,False,False,False,False,0.0324169397354126,0.04767102003097534,0.14995336532592773,0.3478410989046097,5
4,8,0.75,1,logsumexp,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.8016049265861511,0.9611954689025879,0.21861444413661957,0.95034259557724,0.998711347579956,0.570978045463562,0.8941286206245422,0.87451171875,False,False,False,False,0.04087907075881958,0.07431793212890625,0.14149123430252075,0.32119418680667877,
4,8,0.75,2,logsumexp,aglr_antidiagonal,0.7438226744186047,0.25617732558139533,0.7992501258850098,0.9609174132347107,0.2195526510477066,0.950364351272583,0.9988179206848145,0.5890585780143738,0.8936657309532166,0.87432861328125,False,False,False,False,0.04323387145996094,0.07525613903999329,0.1391364336013794,0.32025597989559174,
4,8,0.75,0,topk_mean,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.8037395477294922,0.9659296274185181,0.20592787861824036,0.9456729888916016,0.9987334609031677,0.5548444986343384,0.9075831174850464,0.8743171691894531,False,False,False,False,0.038744449615478516,0.06163136661052704,0.14362585544586182,0.333880752325058,
4,8,0.75,1,topk_mean,aglr_antidiagonal,0.7441860465116279,0.2558139534883721,0.7949063181877136,0.9597355723381042,0.2332639843225479,0.9448198080062866,0.9987334609031677,0.5831960439682007,0.8984636068344116,0.87451171875,False,False,False,False,0.04757767915725708,0.0889674723148346,0.13479262590408325,0.3065446466207504,
4,8,0.75,2,topk_mean,aglr_antidiagonal,0.7438226744186047,0.25617732558139533,0.7941293716430664,0.9612776637077332,0.22756923735141754,0.9458612203598022,0.9988529682159424,0.5994918346405029,0.8993149399757385,0.87432861328125,False,False,False,False,0.0483546257019043,0.08327272534370422,0.13401567935943604,0.3122393935918808,
4,16,0.3,0,none,oracle_block_mass,0.2860576923076923,0.7139423076923077,0.9613092541694641,0.9984526634216309,0.03164065629243851,0.9963921308517456,0.9999690055847168,0.10078614950180054,0.9956430792808533,0.6442522321428572,False,False,False,True,0.03869074583053589,0.03164065629243851,0.9613092541694641,-0.03164065629243851,
4,16,0.3,0,none,mean_pooled_score,0.31682692307692306,0.6831730769230769,0.8649073839187622,0.9496344327926636,0.2285129725933075,0.9425625801086426,0.9998842477798462,0.5697603225708008,0.9548661112785339,0.6598608834402901,False,False,False,False,0.0964018702507019,0.196872316300869,0.8649073839187622,-0.2285129725933075,
4,16,0.3,0,logsumexp,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9455908536911011,0.9961515665054321,0.05174567550420761,0.9958912134170532,0.9999670386314392,0.1467464417219162,0.9911715388298035,0.644775390625,False,False,False,True,0.015718400478363037,0.020105019211769104,0.08068346977233887,0.17676729708909988,
4,16,0.3,1,logsumexp,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9455908536911011,0.9961515665054321,0.05174567550420761,0.9958912134170532,0.9999670386314392,0.1467464417219162,0.9911715388298035,0.644775390625,False,False,False,True,0.015718400478363037,0.020105019211769104,0.08068346977233887,0.17676729708909988,
4,16,0.3,2,logsumexp,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9451974034309387,0.9960280656814575,0.051948513835668564,0.9958932399749756,0.9999670386314392,0.1470159888267517,0.9911864995956421,0.644775390625,False,False,False,True,0.01611185073852539,0.020307857543230057,0.08029001951217651,0.17656445875763893,
4,16,0.3,0,topk_mean,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9448156356811523,0.9960060119628906,0.05306614190340042,0.9958226680755615,0.9999686479568481,0.15406106412410736,0.9904540777206421,0.644775390625,False,False,False,True,0.016493618488311768,0.021425485610961914,0.07990825176239014,0.17544683068990707,
4,16,0.3,1,topk_mean,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.9448156356811523,0.9960060119628906,0.05306614190340042,0.9958226680755615,0.9999686479568481,0.15406106412410736,0.9904540777206421,0.644775390625,False,False,False,True,0.016493618488311768,0.021425485610961914,0.07990825176239014,0.17544683068990707,
4,16,0.3,2,topk_mean,aglr_antidiagonal,0.2860576923076923,0.7139423076923077,0.944584846496582,0.9959880113601685,0.05315018072724342,0.9958391189575195,0.9999686479568481,0.1547326296567917,0.9904096126556396,0.644775390625,False,False,False,True,0.01672440767288208,0.021509524434804916,0.07967746257781982,0.17536279186606407,
4,16,0.5,0,none,oracle_block_mass,0.49230769230769234,0.5076923076923077,0.9103565216064453,0.9903713464736938,0.07644457370042801,0.984322190284729,0.9996973276138306,0.22369545698165894,0.9782166481018066,0.7486942836216518,False,True,True,True,0.08964347839355469,0.07644457370042801,0.9103565216064453,-0.07644457370042801,
4,16,0.5,0,none,mean_pooled_score,0.523076923076923,0.47692307692307695,0.7393811941146851,0.8978049159049988,0.4475453197956085,0.7923685312271118,0.9991753697395325,1.1831433773040771,0.727885365486145,0.7644418988909041,False,False,False,False,0.17097532749176025,0.3711007460951805,0.7393811941146851,-0.4475453197956085,
4,16,0.5,0,logsumexp,aglr_antidiagonal,0.49230769230769234,0.5076923076923077,0.8795746564865112,0.9850258827209473,0.11419571936130524,0.982974648475647,0.9996682405471802,0.32986658811569214,0.9632893800735474,0.7493727547781808,False,False,True,False,0.030781865119934082,0.03775114566087723,0.14019346237182617,0.3333496004343033,
4,16,0.5,1,logsumexp,aglr_antidiagonal,0.49230769230769234,0.5076923076923077,0.8724517822265625,0.9810674786567688,0.13297267258167267,0.9829455614089966,0.9996682405471802,0.34468916058540344,0.9606062173843384,0.74951171875,False,False,True,False,0.03790473937988281,0.05652809888124466,0.13307058811187744,0.31457264721393585,
4,16,0.5,2,logsumexp,aglr_antidiagonal,0.4918269230769231,0.5081730769230769,0.8722668886184692,0.9820934534072876,0.1326635330915451,0.9839845299720764,0.9997384548187256,0.34766313433647156,0.9622108936309814,0.749267578125,False,False,True,False,0.038089632987976074,0.056218959391117096,0.13288569450378418,0.3148817867040634,
4,16,0.5,0,topk_mean,aglr_antidiagonal,0.49230769230769234,0.5076923076923077,0.8798257112503052,0.9849289655685425,0.11586049944162369,0.9821243286132812,0.9996826648712158,0.3305886387825012,0.9630875587463379,0.7493727547781808,False,False,True,False,0.030530810356140137,0.03941592574119568,0.14044451713562012,0.33168482035398483,
4,16,0.5,1,topk_mean,aglr_antidiagonal,0.49230769230769234,0.5076923076923077,0.8742461800575256,0.9820252656936646,0.13262279331684113,0.9820390343666077,0.9996826648712158,0.33768075704574585,0.9618291854858398,0.74951171875,False,False,True,False,0.03611034154891968,0.056178219616413116,0.13486498594284058,0.3149225264787674,
4,16,0.5,2,topk_mean,aglr_antidiagonal,0.4918269230769231,0.5081730769230769,0.8725482821464539,0.9824906587600708,0.13294315338134766,0.9834819436073303,0.999753475189209,0.3490603268146515,0.962973952293396,0.749267578125,False,False,True,False,0.037808239459991455,0.05649857968091965,0.1331670880317688,0.31460216641426086,
4,16,0.65,0,none,oracle_block_mass,0.6350961538461539,0.36490384615384613,0.8707108497619629,0.9835090637207031,0.10899366438388824,0.9707589149475098,0.9992090463638306,0.32729852199554443,0.9524296522140503,0.8210650852748326,False,False,True,False,0.1292891502380371,0.10899366438388824,0.8707108497619629,-0.10899366438388824,
4,16,0.65,0,none,mean_pooled_score,0.6658653846153846,0.33413461538461536,0.6423221826553345,0.8651407957077026,0.6321430206298828,0.6758848428726196,0.9968000650405884,1.9164150953292847,0.5048269629478455,0.8368699210030692,False,False,False,False,0.22838866710662842,0.5231493562459946,0.6423221826553345,-0.6321430206298828,
4,16,0.65,0,logsumexp,aglr_antidiagonal,0.6350961538461539,0.36490384615384613,0.8336769938468933,0.9772871732711792,0.15568910539150238,0.9675458669662476,0.9991244673728943,0.4512959122657776,0.9315391182899475,0.8217844281877791,False,False,False,False,0.03703385591506958,0.046695441007614136,0.19135481119155884,0.47645391523838043,
4,16,0.65,1,logsumexp,aglr_antidiagonal,0.6350961538461539,0.36490384615384613,0.8263337016105652,0.9731805920600891,0.1746198832988739,0.9670939445495605,0.9991244673728943,0.4732678234577179,0.9265310764312744,0.822021484375,False,False,False,False,0.044377148151397705,0.06562621891498566,0.1840115189552307,0.4575231373310089,
4,16,0.65,2,logsumexp,aglr_antidiagonal,0.6346153846153846,0.36538461538461536,0.8220447897911072,0.9711798429489136,0.18578433990478516,0.9673497676849365,0.9992731809616089,0.49698615074157715,0.9264953136444092,0.82177734375,False,False,False,False,0.04866605997085571,0.07679067552089691,0.1797226071357727,0.44635868072509766,
4,16,0.65,0,topk_mean,aglr_antidiagonal,0.6350961538461539,0.36490384615384613,0.8275220990180969,0.9749783277511597,0.1683531552553177,0.9642454981803894,0.9991453886032104,0.4699360132217407,0.9300539493560791,0.821817125592913,False,False,False,False,0.04318875074386597,0.05935949087142944,0.18519991636276245,0.4637898653745651,
4,16,0.65,1,topk_mean,aglr_antidiagonal,0.6350961538461539,0.36490384615384613,0.8215041160583496,0.9718707203865051,0.18638041615486145,0.9635226726531982,0.9991453886032104,0.4828226566314697,0.9276575446128845,0.822021484375,False,False,False,False,0.04920673370361328,0.0773867517709732,0.17918193340301514,0.44576260447502136,
4,16,0.65,2,topk_mean,aglr_antidiagonal,0.6346153846153846,0.36538461538461536,0.8174764513969421,0.9710561037063599,0.1935066133737564,0.9648811221122742,0.9992956519126892,0.5128904581069946,0.9265598058700562,0.82177734375,False,False,False,False,0.05323439836502075,0.08451294898986816,0.17515426874160767,0.4386364072561264,
4,16,0.7,0,none,oracle_block_mass,0.6855769230769231,0.3144230769230769,0.847895085811615,0.9753386378288269,0.1348927915096283,0.9605262875556946,0.9988768100738525,0.3908960223197937,0.9327825307846069,0.8466262817382812,False,False,False,False,0.152104914188385,0.1348927915096283,0.847895085811615,-0.1348927915096283,
4,16,0.7,0,none,mean_pooled_score,0.7168269230769231,0.2831730769230769,0.5953014492988586,0.8387211561203003,0.7075099945068359,0.6258227825164795,0.9941880106925964,2.095552682876587,0.2956031560897827,0.8626425606863839,False,False,False,False,0.25259363651275635,0.5726172029972076,0.5953014492988586,-0.7075099945068359,
4,16,0.7,0,logsumexp,aglr_antidiagonal,0.6855769230769231,0.3144230769230769,0.8065310716629028,0.9690949320793152,0.19164252281188965,0.956865131855011,0.9987732172012329,0.5439289808273315,0.9098057746887207,0.8473537990025112,False,False,False,False,0.04136401414871216,0.05674973130226135,0.2112296223640442,0.5158674716949463,
4,16,0.7,1,logsumexp,aglr_antidiagonal,0.6855769230769231,0.3144230769230769,0.7985692024230957,0.9640222787857056,0.21638545393943787,0.956290602684021,0.9987732172012329,0.566417396068573,0.902267336845398,0.84765625,False,False,False,False,0.04932588338851929,0.08149266242980957,0.20326775312423706,0.49112454056739807,
4,16,0.7,2,logsumexp,aglr_antidiagonal,0.6846153846153846,0.3153846153846154,0.7969523668289185,0.9638339877128601,0.21851660311222076,0.956627368927002,0.998977780342102,0.5899838209152222,0.9059923887252808,0.84716796875,False,False,False,False,0.05094271898269653,0.08362381160259247,0.20165091753005981,0.4889933913946152,
4,16,0.7,0,topk_mean,aglr_antidiagonal,0.6855769230769231,0.3144230769230769,0.7987746596336365,0.964685320854187,0.212485209107399,0.9505024552345276,0.9987969398498535,0.5622721314430237,0.9070672988891602,0.8473864964076451,False,False,False,False,0.049120426177978516,0.07759241759777069,0.20347321033477783,0.49502478539943695,
4,16,0.7,1,topk_mean,aglr_antidiagonal,0.6855769230769231,0.3144230769230769,0.7906325459480286,0.9601476788520813,0.2362261563539505,0.949528694152832,0.9987969398498535,0.5945615768432617,0.9018896222114563,0.84765625,False,False,False,False,0.057262539863586426,0.1013333648443222,0.19533109664916992,0.47128383815288544,
4,16,0.7,2,topk_mean,aglr_antidiagonal,0.6846153846153846,0.3153846153846154,0.7912973165512085,0.9633740186691284,0.22967958450317383,0.951896071434021,0.9990225434303284,0.613366961479187,0.9056180119514465,0.84716796875,False,False,False,False,0.056597769260406494,0.09478679299354553,0.19599586725234985,0.4778304100036621,
4,16,0.75,0,none,oracle_block_mass,0.7384615384615385,0.26153846153846155,0.8220028877258301,0.9645876288414001,0.1669931560754776,0.9444433450698853,0.9983668327331543,0.47295433282852173,0.9034460186958313,0.8733754839215959,False,False,False,False,0.17799711227416992,0.1669931560754776,0.8220028877258301,-0.1669931560754776,
4,16,0.75,0,none,mean_pooled_score,0.7692307692307692,0.23076923076923078,0.5431009531021118,0.8082151412963867,0.7953596711158752,0.5618149042129517,0.9802706241607666,2.31120228767395,0.043710775673389435,0.8891230991908482,False,False,False,False,0.27890193462371826,0.6283665150403976,0.5431009531021118,-0.7953596711158752,
4,16,0.75,0,logsumexp,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.7760013341903687,0.9586915969848633,0.2352984994649887,0.9382388591766357,0.9982191920280457,0.6499776840209961,0.8791265487670898,0.8740948268345424,False,False,False,False,0.046001553535461426,0.06830534338951111,0.23290038108825684,0.5600611716508865,
4,16,0.75,1,logsumexp,aglr_antidiagonal,0.7384615384615385,0.26153846153846155,0.764961838722229,0.9523550868034363,0.2705243229866028,0.9366449117660522,0.9982191920280457,0.7038239240646362,0.8674864172935486,0.87451171875,False,False,False,False,0.057041049003601074,0.10353116691112518,0.2218608856201172,0.5248353481292725,
